mso_code,device_id,event_date,event_time,station_num,prog_code
1540,0000003020ae,20151101,70052,31709,SH006856660000
1540,0000003020ae,20151101,70113,30754,SH021468090000
1540,0000003020ae,20151101,70155,31709,SH006856660000
1540,0000003020ae,20151101,70803,30754,SH021468090000
1540,0000003020ae,20151101,70905,31709,SH006856660000
1540,0000003020ae,20151101,71351,30754,SH021468090000
1540,0000003020ae,20151101,210712,59208,EP012801050094
1540,0000003020ae,20151101,211538,59208,EP012801050094
1540,0000003020ae,20151101,212258,30754,EP011583840142
1540,0000003020ae,20151101,213845,30754,EP011583840142
1540,0000003020ae,20151101,215833,30754,EP011583840142
1540,00000030218a,20151101,91740,74796,SH017397650000
1540,0000003021db,20151101,60839,10142,SH017498070000
1540,0000003021db,20151101,130151,15952,EP005544654697
1540,0000003021db,20151101,144959,11867,MV002799110000
1540,0000003021db,20151101,173000,15952,SH022197380000
1540,0000003021db,20151101,180044,11913,SH003602880000
1540,0000003021db,20151101,210000,11913,EP021847130006
1540,0000003021db,20151101,230000,10057,EP008151260263
1540,3.02E+08,20151101,123000,58812,SH022859140000
1540,302370,20151101,55522,30754,SH022422680000
1540,302370,20151101,60000,31709,SH003484940000
1540,302370,20151101,63558,71799,SH022117170000
1540,302370,20151101,70514,99993,MP_MISSINGPROGRAM
1540,302370,20151101,70801,57390,EP004154020584
1540,302370,20151101,83116,61812,EP018904400001
1540,302370,20151101,90306,60316,EP005870670183
1540,302370,20151101,112832,49788,EP015409850051
1540,302370,20151101,140000,57390,EP004154020554
